Date,Peak Wind Gust kmh,Mid Wind Gust kmh,Valley Wind Gust kmh,Peak Wind Speed kmh,Mid Wind Speed kmh,Valley Wind Speed kmh,Min Peak Temp,Max Peak Temp,Peak Feels Like,Mid Min Temp,Mid Max Temp,Mid Feels Like,Valley Min Temp,Valley Max Temp,Valley Feels Like,Inversion,Peak Weather2,Peak Weather5,Mid Weather2,Mid Weather5,Valley Weather2,Valley Weather5,Peak Rain mm,Mid Rain mm,Valley Rain mm,Peak Snow cm,Mid Snow cm,Valley Snow cm,Thunder Chance,Thunder,Total Peak Loss cm,Peak Wind Loss cm,Peak Snow depth cm,Total Mid Loss cm,Mid Wind Loss cm,Mid Snow depth cm,Total base Loss cm,Base Wind Loss cm,Base Snow depth cm,Wind Dir,Ranger Snow Cm,Ranger Snow depth cm,Ranger Rainfall,Arena snow,Arena Snow depth cm,Arena Rainfall
17/11/2032,6,4,2,6,4,2,-8,-5,-12,-6,-2,-6,-3,0,-3,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,4,3,5,0,,0,0,97,0,0,133,0,0,47,SW,5,24,0,6,90,0
18/11/2032,193,115,62,116,71,42,-15,-15,-33,-12,-9,-27,-10,-9,-21,,Snow,Light Snow,Snow,Light Snow,Snow,Light Snow,0,0,0,10,9,7,0,,10,10,98,4,4,139,4,4,50,SW,6,26,0,9,94,0
19/11/2032,142,82,43,91,56,33,-16,-12,-33,-13,-10,-27,-11,-10,-21,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,1,1,1,0,,7,7,92,3,3,137,3,3,47,SW,1,23,0,1,92,0
20/11/2032,171,97,49,70,45,27,-18,-16,-35,-13,-6,-25,-8,-2,-17,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,17,9,75,8,2,129,3,3,45,W,0,20,0,0,89,0
21/11/2032,143,100,71,47,31,21,-14,-12,-27,-11,-3,-22,-4,0,-11,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,1,0,0,0,,7,7,69,2,2,127,3,2,41,W,0,17,0,0,86,0
22/11/2032,122,79,51,52,31,18,-15,-12,-29,-10,-4,-20,-5,0,-12,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,9,6,60,6,2,122,2,2,40,W,0,16,0,0,84,0
23/11/2032,42,26,15,38,23,12,-12,-9,-24,-10,-3,-18,-7,-7,-13,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,2,2,3,0,,2,2,60,1,1,122,1,1,41,W,2,16,0,3,86,0
24/11/2032,1,1,0,1,1,0,-18,-14,-18,-16,-12,-16,-13,-10,-13,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,4,3,0,,0,0,63,0,0,127,0,0,43,W,2,18,0,3,90,0
25/11/2032,14,8,5,14,8,5,-17,-14,-25,-14,-10,-20,-11,-8,-11,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,1,1,1,0,,1,1,63,0,0,127,0,0,44,W,1,19,0,1,90,0
26/11/2032,1,0,0,1,0,0,-11,-9,-11,-8,-2,-8,-6,-3,-6,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,5,5,4,0,,0,0,68,0,0,132,0,0,47,W,3,22,0,5,95,0
27/11/2032,7,4,2,7,4,2,-18,-16,-24,-13,-7,-13,-8,-2,-8,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,8,0,60,10,0,122,0,0,47,W,0,21,0,0,95,0
28/11/2032,175,102,53,47,27,14,-11,-11,-23,-8,-4,-18,-6,-6,-12,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,5,4,3,0,,9,9,56,1,1,124,1,1,49,NW,3,23,0,4,97,0
29/11/2032,28,18,10,22,13,7,-16,-14,-26,-14,-7,-21,-11,-11,-16,,Snow,Heavy Snow,Snow,Mod Snow,Snow,Mod Snow,0,0,0,21,18,14,0,,1,1,76,1,1,141,1,1,62,W,12,34,0,17,114,0
30/11/2032,24,14,8,20,12,6,-12,-9,-21,-10,-1,-16,-2,1,-5,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,5,0,0,0,,1,1,79,1,1,141,18,1,44,S,0,16,0,0,96,0
01/12/2032,34,19,10,28,16,8,-17,-14,-29,-12,-3,-20,-7,-3,-12,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,2,2,78,1,1,140,1,1,44,E,0,16,0,0,95,0
02/12/2032,11,7,5,11,7,5,-12,-9,-19,-7,0,-12,-2,2,-2,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,16,1,62,1,0,138,26,0,17,N,0,0,0,0,69,0
03/12/2032,22,13,6,22,13,6,-21,-16,-32,-15,-8,-23,-11,-5,-15,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,16,1,46,10,1,129,1,1,17,NW,0,0,0,0,68,0
04/12/2032,33,19,9,33,19,9,-16,-16,-28,-11,-2,-19,-6,-4,-10,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,2,2,44,1,1,128,1,1,16,N,0,0,0,0,67,0
05/12/2032,1,1,0,1,1,0,-16,-14,-16,-13,-4,-13,-6,-3,-6,,Snow,Heavy Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,34,0,0,0,,0,0,78,0,0,128,0,0,16,N,0,0,0,0,67,0
06/12/2032,14,8,4,14,8,4,-17,-16,-26,-14,-9,-20,-12,-11,-12,,Snow,Heavy Snow,Snow,Heavy Snow,Snow,Heavy Snow,0,0,0,40,40,36,0,,1,1,118,0,0,167,0,0,52,NW,31,31,0,41,108,0
07/12/2032,81,47,24,35,23,14,-19,-18,-33,-17,-10,-27,-14,-10,-22,,Snow,Light Snow,Snow,Mod Snow,Snow,Light Snow,0,0,0,10,14,10,0,,4,4,124,1,1,181,1,1,60,NW,9,39,0,12,118,0
08/12/2032,94,65,45,38,26,17,-16,-15,-29,-14,-2,-24,-6,-5,-13,,Snow,Mod Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,18,0,0,0,,5,5,137,1,1,179,2,2,59,N,0,37,0,0,116,0
09/12/2032,23,15,10,23,15,10,-17,-13,-28,-15,-10,-23,-12,-10,-19,,Snow,Mod Snow,Snow,Mod Snow,Snow,Light Snow,0,0,0,12,17,9,0,,1,1,148,1,1,196,1,1,67,N,8,44,0,13,128,0
10/12/2032,4,2,2,4,2,2,-17,-17,-17,-15,-12,-15,-12,-11,-12,,Snow,Heavy Snow,Snow,Mod Snow,Snow,Mod Snow,0,0,0,25,18,19,0,,0,0,172,0,0,213,0,0,86,N,17,61,0,25,152,0
11/12/2032,44,29,20,33,21,13,-17,-15,-29,-14,-11,-24,-12,-11,-18,,Snow,Heavy Snow,Snow,Heavy Snow,Snow,Heavy Snow,0,0,0,30,25,21,0,,2,2,200,1,1,237,1,1,106,N,19,79,0,24,175,0
12/12/2032,1,0,0,1,0,0,-21,-18,-21,-18,-7,-18,-11,-7,-11,,Snow,Mod Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,12,0,0,0,,0,0,212,0,0,237,0,0,106,NW,0,79,0,0,175,0
13/12/2032,2,1,1,2,1,1,-18,-16,-18,-15,-4,-15,-8,-6,-8,,Snow,Mod Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,11,0,0,0,,0,0,223,0,0,237,0,0,106,NW,0,78,0,0,175,0
14/12/2032,102,66,42,48,30,17,-18,-14,-33,-13,-8,-24,-8,-7,-15,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,5,5,218,1,1,236,2,2,104,NW,0,77,0,0,173,0
15/12/2032,3,2,1,3,2,1,-19,-17,-19,-16,-10,-16,-14,-14,-14,,Snow,Heavy Snow,Snow,Mod Snow,Snow,Heavy Snow,0,0,0,24,20,27,0,,0,0,242,0,0,256,0,0,131,NW,21,98,0,35,208,0
16/12/2032,26,16,9,26,16,9,-21,-19,-34,-19,-16,-28,-16,-15,-23,,Snow,Heavy Snow,Snow,Heavy Snow,Snow,Heavy Snow,0,0,0,31,34,21,0,,1,1,272,1,1,289,1,1,150,NW,19,116,0,26,233,0
17/12/2032,52,30,15,33,20,11,-18,-17,-31,-13,-8,-22,-8,-4,-14,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,3,3,269,1,1,288,1,1,149,NW,0,115,0,0,232,0
18/12/2032,5,3,2,5,3,2,-24,-20,-30,-19,-12,-19,-14,-11,-14,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,11,0,258,9,0,279,0,0,149,NW,0,115,0,0,232,0
19/12/2032,15,10,7,15,10,7,-19,-18,-29,-17,-7,-24,-9,-8,-14,,Snow,Mod Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,18,0,0,0,,1,1,275,1,1,279,1,1,149,N,0,114,0,0,231,0
20/12/2032,136,80,42,39,23,12,-21,-19,-35,-18,-15,-29,-16,-16,-23,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,1,1,1,0,,7,7,269,1,1,279,1,1,148,NW,1,114,0,1,231,0
21/12/2032,4,3,2,4,3,2,-20,-17,-20,-15,-10,-15,-10,-8,-10,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,0,0,269,0,0,278,0,0,148,N,0,114,0,0,231,0
22/12/2032,7,5,4,7,5,4,-20,-17,-26,-17,-12,-22,-15,-14,-15,,Snow,Light Snow,Snow,Mod Snow,Snow,Light Snow,0,0,0,10,13,7,0,,0,0,279,0,0,291,0,0,154,N,6,119,0,9,240,0
23/12/2032,14,8,4,14,8,4,-22,-22,-31,-17,-9,-23,-12,-12,-12,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,1,1,278,0,0,290,0,0,154,N,0,118,0,0,239,0
24/12/2032,113,63,30,46,28,16,-23,-20,-39,-18,-12,-30,-13,-13,-21,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,6,6,272,1,1,289,2,2,152,N,0,117,0,0,238,0
25/12/2032,1,0,0,1,0,0,-24,-24,-24,-21,-19,-21,-19,-17,-19,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,2,4,0,,0,0,275,0,0,291,0,0,156,N,3,120,0,4,242,0
26/12/2032,1,1,1,1,1,1,-17,-17,-17,-15,-11,-15,-12,-8,-12,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,5,5,5,0,,0,0,280,0,0,296,0,0,161,NW,4,124,0,6,247,0
27/12/2032,49,29,16,37,23,14,-24,-23,-40,-22,-16,-34,-19,-18,-28,,Snow,Snow Showers,Snow,Light Snow,Snow,Snow Showers,0,0,0,5,6,5,0,,2,2,283,1,1,301,1,1,164,N,4,127,0,6,252,0
28/12/2032,20,11,5,20,11,5,-21,-19,-33,-19,-9,-27,-11,-9,-15,,Snow,Heavy Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,29,0,0,0,,1,1,311,1,1,301,1,1,164,N,0,126,0,0,252,0
29/12/2032,38,21,10,38,21,10,-17,-12,-31,-12,-10,-22,-7,-4,-13,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,7,2,304,4,1,297,1,1,163,N,0,125,0,0,251,0
30/12/2032,102,70,48,53,32,19,-18,-13,-34,-13,-8,-25,-8,1,-16,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,18,5,286,6,2,291,11,2,152,N,0,114,0,0,240,0
31/12/2032,31,19,11,31,19,11,-24,-20,-38,-18,-13,-29,-14,-11,-20,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,2,2,284,1,1,290,1,1,151,N,0,113,0,0,239,0
01/01/2033,10,6,3,10,6,3,-24,-22,-32,-21,-16,-27,-19,-18,-19,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,2,2,2,0,,0,0,286,0,0,292,0,0,152,N,1,114,0,2,240,0
02/01/2033,6,4,2,6,4,2,-21,-19,-27,-18,-11,-18,-11,-7,-11,,Snow,Light Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,8,0,0,0,,0,0,294,0,0,292,0,0,152,N,0,114,0,0,240,0
03/01/2033,100,56,26,53,32,18,-21,-18,-37,-16,-10,-28,-11,-2,-19,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,8,5,285,4,2,288,2,2,150,N,0,112,0,0,238,0
04/01/2033,76,48,28,39,25,15,-23,-21,-38,-20,-16,-33,-18,-16,-27,,Snow,Mod Snow,Snow,Mod Snow,Snow,Mod Snow,0,0,0,18,13,13,0,,4,4,300,1,1,300,2,2,161,N,10,121,0,15,252,0
05/01/2033,45,26,13,32,21,13,-23,-21,-37,-18,-16,-29,-13,-4,-20,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,12,2,287,4,1,296,1,1,160,N,0,120,0,0,251,0
06/01/2033,45,27,15,26,17,11,-24,-20,-38,-22,-18,-32,-19,-15,-27,,Snow,Mod Snow,Snow,Mod Snow,Snow,Light Snow,0,0,0,14,11,10,0,,2,2,299,1,1,306,1,1,169,N,9,127,0,12,262,0
07/01/2033,75,51,36,20,13,9,-21,-21,-32,-19,-7,-27,-11,-11,-17,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,1,0,0,0,,4,4,296,1,1,305,1,1,168,N,0,126,0,0,261,0
08/01/2033,26,17,11,9,6,4,-24,-23,-32,-22,-16,-28,-19,-17,-19,,Snow,Mod Snow,Snow,Mod Snow,Snow,Mod Snow,0,0,0,20,20,18,0,,1,1,315,0,0,325,0,0,186,N,15,141,0,22,282,0
09/01/2033,1,1,0,1,1,0,-23,-22,-23,-21,-9,-21,-13,-12,-13,,Snow,Light Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,7,0,0,0,,0,0,322,0,0,325,0,0,186,N,0,141,0,0,282,0
10/01/2033,6,4,3,6,4,3,-24,-20,-31,-22,-13,-22,-14,-13,-14,,Snow,Mod Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,18,0,0,0,,0,0,340,0,0,324,0,0,185,NW,0,141,0,0,282,0
11/01/2033,29,19,12,29,19,12,-23,-23,-37,-21,-18,-32,-18,-14,-27,,Snow,Light Snow,Snow,Light Snow,Snow,Light Snow,0,0,0,9,8,6,0,,1,1,347,1,1,332,1,1,190,N,6,145,0,8,288,0
12/01/2033,2,1,1,2,1,1,-22,-19,-22,-17,-9,-17,-12,-12,-12,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,0,0,347,0,0,332,0,0,190,N,0,145,0,0,288,0
13/01/2033,1,1,0,1,1,0,-24,-20,-24,-21,-17,-21,-18,-14,-18,,Snow,Heavy Snow,Snow,Heavy Snow,Snow,Mod Snow,0,0,0,23,33,15,0,,0,0,370,0,0,364,0,0,205,N,14,159,0,19,307,0
14/01/2033,1,0,0,1,0,0,-23,-21,-23,-20,-17,-20,-18,-18,-18,,Snow,Heavy Snow,Snow,Heavy Snow,Snow,Heavy Snow,0,0,0,31,34,26,0,,0,0,401,0,0,399,0,0,231,N,22,181,0,32,339,0
15/01/2033,0,0,0,0,0,0,-25,-25,-25,-22,-12,-22,-15,-13,-15,,Snow,Heavy Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,29,0,0,0,,0,0,430,0,0,399,0,0,231,N,0,181,0,0,339,0
16/01/2033,93,65,46,54,34,21,-23,-23,-40,-20,-12,-34,-13,-9,-22,,Snow,Heavy Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,31,0,0,0,,5,5,457,2,2,397,2,2,229,NW,0,179,0,0,337,0
17/01/2033,81,46,23,45,28,16,-24,-23,-40,-21,-17,-34,-19,-19,-28,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,3,3,0,,4,4,455,1,1,398,2,2,231,NW,3,180,0,5,340,0
18/01/2033,13,8,4,13,8,4,-26,-24,-36,-21,-13,-27,-16,-14,-16,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,1,1,455,0,0,398,0,0,230,N,0,180,0,0,340,0
19/01/2033,163,106,68,40,25,15,-24,-20,-40,-21,-17,-34,-19,-19,-28,,Snow,Mod Snow,Snow,Light Snow,Snow,Mod Snow,0,0,0,14,10,12,0,,8,8,461,1,1,407,2,2,241,NE,10,188,0,14,353,0
20/01/2033,1,1,1,1,1,1,-26,-24,-26,-23,-17,-23,-21,-21,-21,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,2,2,0,,0,0,464,0,0,409,0,0,243,NE,2,190,0,2,355,0
21/01/2033,5,3,1,5,3,1,-24,-24,-24,-19,-12,-19,-14,-12,-14,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,0,0,463,0,0,409,0,0,242,N,0,190,0,0,355,0
22/01/2033,21,12,6,21,12,6,-25,-18,-37,-20,-15,-28,-15,-11,-20,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,6,1,457,11,1,398,1,1,242,N,0,189,0,0,354,0
23/01/2033,33,21,12,33,21,12,-26,-22,-41,-23,-12,-35,-16,-14,-24,,Snow,Heavy Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,43,0,0,0,,2,2,499,1,1,397,1,1,241,N,0,188,0,0,353,0
24/01/2033,3,1,1,3,1,1,-27,-22,-27,-22,-17,-22,-17,-8,-17,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,13,0,486,10,0,387,0,0,240,N,0,188,0,0,353,0
25/01/2033,54,33,19,35,21,12,-28,-28,-44,-25,-19,-38,-23,-23,-32,,Snow,Snow Showers,Snow,Light Snow,Snow,Snow Showers,0,0,0,5,6,4,0,,3,3,488,1,1,391,1,1,243,N,3,190,0,4,356,0
26/01/2033,15,9,5,15,9,5,-23,-23,-33,-18,-12,-25,-13,-12,-17,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,1,1,487,0,0,391,1,1,242,N,0,189,0,0,355,0
27/01/2033,70,46,29,43,26,15,-24,-20,-40,-21,-12,-34,-14,-14,-22,,Snow,Mod Snow,Partly Cloudy,,Partly Cloudy,,0,0,0,16,0,0,0,,4,4,500,1,1,390,1,1,241,N,0,188,0,0,354,0
28/01/2033,72,42,22,34,20,11,-21,-20,-35,-18,-9,-29,-11,-9,-17,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,5,0,0,0,,4,4,501,1,1,389,1,1,240,N,0,187,0,0,353,0
29/01/2033,9,5,2,9,5,2,-25,-23,-33,-22,-15,-22,-15,-14,-15,,Snow,Snow Showers,Partly Cloudy,,Partly Cloudy,,0,0,0,4,0,0,0,,0,0,505,0,0,388,0,0,239,N,0,186,0,0,353,0
30/01/2033,7,4,2,7,4,2,-24,-20,-31,-22,-12,-22,-14,-11,-14,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,1,0,0,0,,0,0,505,0,0,388,0,0,239,N,0,186,0,0,352,0
31/01/2033,16,11,7,16,11,7,-28,-26,-40,-23,-20,-32,-18,-13,-24,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,14,1,491,5,1,384,1,1,238,NE,0,185,0,0,352,0
01/02/2033,78,43,20,23,13,7,-26,-24,-39,-24,-21,-33,-21,-20,-28,,Snow,Mod Snow,Snow,Mod Snow,Snow,Light Snow,0,0,0,11,11,10,0,,4,4,498,1,1,394,1,1,248,N,9,194,0,13,364,0
02/02/2033,47,31,20,16,10,6,-21,-18,-31,-19,-8,-26,-11,-11,-15,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,1,0,0,0,,2,2,497,0,0,394,1,1,247,NE,0,193,0,0,363,0
03/02/2033,8,4,2,8,4,2,-23,-22,-30,-21,-17,-21,-18,-15,-18,,Snow,Snow Showers,Snow,Light Snow,Snow,Snow Showers,0,0,0,4,6,3,0,,0,0,501,0,0,399,0,0,250,NE,3,196,0,4,367,0
04/02/2033,24,14,8,10,6,3,-22,-18,-30,-17,-10,-22,-12,-5,-12,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,7,1,494,8,0,391,0,0,250,NE,0,196,0,0,367,0
05/02/2033,0,0,0,0,0,0,-22,-16,-22,-24,-22,-24,-27,-22,-27,Yes,Sunny,,Sunny,,Fog,,0,0,0,0,0,0,0,,8,0,486,8,0,383,0,0,250,NE,0,196,0,0,367,0
06/02/2033,0,0,0,0,0,0,-27,-26,-27,-25,-21,-25,-22,-20,-22,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,3,2,0,,0,0,489,0,0,386,0,0,252,NE,2,198,0,3,369,0
07/02/2033,3,2,1,3,2,1,-24,-20,-24,-22,-12,-22,-14,-12,-14,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,4,0,0,0,,0,0,492,0,0,386,0,0,252,NE,0,198,0,0,369,0
08/02/2033,33,18,8,9,5,2,-28,-24,-37,-23,-18,-23,-18,-11,-18,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,15,2,478,7,0,379,0,0,252,NE,0,197,0,0,369,0
09/02/2033,6,3,2,4,3,1,-26,-21,-26,-21,-17,-21,-16,-13,-16,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,14,0,463,2,0,377,0,0,251,NE,0,197,0,0,369,0
10/02/2033,7,4,2,4,3,2,-28,-24,-28,-26,-15,-26,-18,-16,-18,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,4,0,0,0,,0,0,467,0,0,377,0,0,251,NE,0,197,0,0,369,0
11/02/2033,3,2,1,3,2,1,-24,-21,-24,-22,-17,-22,-19,-15,-19,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,5,4,5,0,,0,0,472,0,0,381,0,0,256,NE,4,201,0,6,375,0
12/02/2033,11,7,4,6,3,2,-28,-28,-34,-25,-20,-25,-23,-20,-23,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,5,4,4,0,,1,1,476,0,0,385,0,0,259,E,3,204,0,5,379,0
13/02/2033,0,0,0,0,0,0,-23,-18,-23,-18,-12,-18,-13,-10,-13,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,12,0,464,3,0,382,0,0,259,NE,0,204,0,0,379,0
14/02/2033,0,0,0,0,0,0,-28,-28,-28,-25,-14,-25,-18,-15,-18,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,4,0,0,0,,0,0,468,0,0,382,0,0,259,NE,0,204,0,0,379,0
15/02/2033,4,2,1,4,2,1,-21,-19,-21,-18,-14,-18,-16,-16,-16,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,2,3,0,,0,0,471,0,0,384,0,0,263,NE,3,207,0,4,383,0
16/02/2033,7,5,3,7,5,3,-26,-26,-33,-23,-19,-23,-21,-21,-21,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,2,1,2,0,,0,0,473,0,0,385,0,0,264,NE,2,208,0,2,385,0
17/02/2033,14,8,4,14,8,4,-22,-22,-32,-19,-15,-26,-17,-15,-17,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,1,1,1,0,,1,1,473,0,0,385,0,0,265,NE,1,209,0,1,385,0
18/02/2033,3,2,1,3,2,1,-23,-22,-23,-20,-12,-20,-13,-11,-13,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,1,0,0,0,,0,0,474,0,0,385,0,0,265,NE,0,208,0,0,385,0
19/02/2033,23,13,6,23,13,6,-26,-25,-39,-23,-20,-33,-21,-17,-27,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,4,3,4,0,,1,1,477,1,1,388,1,1,268,NE,4,211,0,4,389,0
20/02/2033,9,5,3,9,5,3,-28,-26,-37,-23,-16,-28,-18,-10,-18,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,7,0,469,1,0,386,0,0,268,NE,0,211,0,0,389,0
21/02/2033,5,3,1,5,3,1,-20,-19,-20,-17,-12,-17,-15,-15,-15,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,3,3,2,0,,0,0,472,0,0,389,0,0,270,NE,2,213,0,3,391,0
22/02/2033,4,3,2,4,3,2,-25,-22,-25,-22,-17,-22,-20,-16,-20,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,4,4,5,0,,0,0,476,0,0,393,0,0,275,NE,5,218,0,6,397,0
23/02/2033,62,34,16,22,13,7,-22,-20,-34,-17,-11,-25,-12,-4,-17,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,10,3,466,8,1,385,1,1,274,NE,0,217,0,0,396,0
24/02/2033,50,34,23,14,9,5,-23,-23,-33,-20,-14,-27,-18,-14,-22,,Snow,Mod Snow,Snow,Mod Snow,Snow,Mod Snow,0,0,0,15,12,12,0,,3,3,478,0,0,396,1,1,285,NE,10,227,0,16,412,0
25/02/2033,41,23,10,8,4,2,-24,-17,-31,-19,-12,-19,-14,-11,-14,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,7,2,471,2,0,394,0,0,285,NE,0,226,0,0,411,0
26/02/2033,1,1,0,1,1,0,-25,-23,-25,-19,-15,-19,-15,-13,-15,,Partly Cloudy,,Partly Cloudy,,Partly Cloudy,,0,0,0,0,0,0,0,,0,0,471,0,0,394,0,0,285,NE,0,226,0,0,411,0
27/02/2033,0,0,0,0,0,0,-25,-21,-25,-22,-20,-22,-20,-20,-20,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,1,1,1,0,,0,0,472,0,0,395,0,0,285,NE,1,227,0,1,412,0
28/02/2033,0,0,0,0,0,0,-24,-20,-24,-27,-24,-27,-30,-24,-30,Yes,Sunny,,Sunny,,Fog,,0,0,0,0,0,0,0,,9,0,463,3,0,392,0,0,285,NE,0,227,0,0,412,0
01/03/2033,3,2,1,3,2,1,-20,-15,-20,-15,-13,-15,-10,-4,-10,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,3,0,460,5,0,387,0,0,285,NE,0,227,0,0,412,0
02/03/2033,4,3,1,4,3,1,-18,-17,-18,-16,-13,-16,-13,-13,-13,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,1,1,1,0,,0,0,461,0,0,388,0,0,286,NE,1,227,0,1,413,0
03/03/2033,4,2,1,4,2,1,-25,-24,-25,-23,-15,-23,-15,-15,-15,,Snow,Snow Showers,Sunny,,Sunny,,0,0,0,1,0,0,0,,0,0,462,0,0,388,0,0,286,NE,0,227,0,0,413,0
04/03/2033,2,1,0,2,1,0,-20,-18,-20,-15,-10,-15,-10,-3,-10,,Sunny,,Sunny,,Sunny,,0,0,0,0,0,0,0,,9,0,453,7,0,381,0,0,286,NE,0,227,0,0,413,0
05/03/2033,0,0,0,0,0,0,-27,-25,-27,-25,-20,-25,-22,-19,-22,,Snow,Snow Showers,Snow,Snow Showers,Snow,Snow Showers,0,0,0,4,4,3,0,,0,0,457,0,0,385,0,0,289,NE,3,230,0,5,418,0
06/03/2033,10,6,3,10,6,3,-21,-20,-29,-19,-16,-24,-16,-15,-16,,Snow,Mod Snow,Snow,Mod Snow,Snow,Mod Snow,0,0,0,18,20,13,0,,0,0,474,0,0,404,0,0,301,NE,12,241,0,17,434,0
